,Title,Price,Link
211,(Refurbished) Dell Latitude E5440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/500 GB HDD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel HD Graphics)  ,"13,032",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98JFNPY/ref=sr_1_215?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.v1RurtSUUq7JZSTVullWZeURZ9QHI1iUXKqnsCYHj9DnjzzQyuzso7lgEF1nKcEed2Sbx4npg8WaVa1vLiYGDQrjE7ZDJZ1Ag8vOhoCPqSjQVbUbERwe5tVfrPd5IZuVST3iyBNDslOikJ9lZYu1T4G3remG5Tb6f4eJrO34nRJp_PF3vpHKfarnlYsDOl-PaHEbaOTm41-Xvkio_TW5TqdWgD3Pd1wIcvPXpx4BjVc.RvM6ByZjFb4yEa3UYtr6Qnn15ohig3Pyr9_qau-KjvA&dib_tag=se&keywords=laptop&qid=1724515431&sprefix=lapto%2Caps%2C360&sr=8-215
212,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ","53,700",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_212?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.v1RurtSUUq7JZSTVullWZeURZ9QHI1iUXKqnsCYHj9DnjzzQyuzso7lgEF1nKcEed2Sbx4npg8WaVa1vLiYGDQrjE7ZDJZ1Ag8vOhoCPqSjQVbUbERwe5tVfrPd5IZuVST3iyBNDslOikJ9lZYu1T4G3remG5Tb6f4eJrO34nRJp_PF3vpHKfarnlYsDOl-PaHEbaOTm41-Xvkio_TW5TqdWgD3Pd1wIcvPXpx4BjVc.RvM6ByZjFb4yEa3UYtr6Qnn15ohig3Pyr9_qau-KjvA&dib_tag=se&keywords=laptop&qid=1724515431&sprefix=lapto%2Caps%2C360&sr=8-212
213,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4, 512GB SSD, Backlit KB, B&O, 9ms Response time, Dual Speakers (Blue, 2.37 kg), fb0106AX  ","60,990",https://amazon.in//HP-GeForce-Graphics-Response-15-fb0106AX/dp/B0BWS9YNCX/ref=sr_1_68?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.lzAY-gsAIgmSbM7T0gOaVFUX0uzsHvcZvpYLWS5p0pVtSlXDN0t6AB_7HTe5rPaH5BlOflK5miAsp5b4nbyJ6ir-pvIbGPZmmv51uoPE0JtnE3fpCdnSIMMHeFUgvCtcBylhJtzy4oC9QUnPREItqbCotU8PrD6vJBiYS4ItdeYUbq2DbbV1C3mf3QEGxGfDfJvYJ137fDAVpFzHUgi5ZMD3XJmwsbAOTWHP9AtgYhU.dG34nfA-m8SdvTQpINtajfoU3rVfNeookrmQuNIZFTA&dib_tag=se&keywords=laptop&qid=1724515374&sprefix=lapto%2Caps%2C360&sr=8-68
214,"Dell [Smartchoice] 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg  ","48,390",https://amazon.in//Dell-14-Rheinland-Certified-Comfortview/dp/B0BQJ7NMVM/ref=sr_1_157?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-157
215,"Dell Inspiorn 5630 Laptop, Intel 13th Gen i7-1360P Processor, 16GB LP DDR5, 1TB SSD, 16.0"" FHD+ 300 nits Display, Backlit KB + FPR, Win 11 + MSO'21 & 15 Month, Silver, Thin & Light- 1.85kg McAfee,  ","91,727",https://amazon.in//Dell-Inspiorn-i7-1360P-Processor-Display/dp/B0CX1T4HKC/ref=sr_1_137?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.uhOVKi2m8zs4rILPs_OSYLxm5Ww4T15x2mkw8wv5gK2E-jC22ZcOfrNZd91FG6eEilDZCuKiK0oSfXFf5Lbu2VFeT9aYmFUMbIee5mxvwIA5b7DXrNVYxT7p0MTEVRL0o7FEUCcRIOWBp1bvIeAmL_yk401MK1MkN9r64iEZJYEeViRKFHoZHaKixYEWh-dN5CjBVb-YCUO0iq36cyqPuoCHwLGDbG2UtqA3h-ZlaJk.TmIePhWVOqY9MchmHrPfEjOpxNzbVA9u9JhakE5qcHw&dib_tag=se&keywords=laptop&qid=1724515394&sprefix=lapto%2Caps%2C360&sr=8-137
216,"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 FHD Thin & Light Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","20,730",https://amazon.in//Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0C58DRSF3/ref=sr_1_156?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-156
217,"HP 15s-Ryzen 3 3250U 8GB SDRAM/256GB SSD 15.6inch(39.6cm) HD, Micro-Edge Laptop/AMD Radeon Graphics/Dual Speakers/Win 11 Home/MS Office/Fast Charge/Jet Black/1.69Kg, 15s-ey1508AU  ","27,490",https://amazon.in//HP-15s-Ryzen-15-6inch-Micro-Edge-15s-ey1508AU/dp/B0BJ2LZXD9/ref=sr_1_246?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-246
218,"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amazon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_9?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.vEMlSgt1LZE1LPvJ3hhaaf1UeTD-8MF_rF4SJIMG42J-9Xwfo03-jZPdW-Qujx9Au5GJ161ZQ83gh5frd1-RpFy5FxttWTfCpq5c-DYU8vtYW23HSSMsk_y7LjLBK0jUXuhmQF88VcES9d8FFudj4ACiPRoIvQOqmB1mdeRD_3Skp3f-fNzIcn7nI3mfSkwMwC5PuE7wVVQ23UsvYfiLLN7jvA9V4plEATFF20HB4mk.27BaNQ-rnDQEi8crS9SRe_dbodi1JzEoZECegU_qSI4&dib_tag=se&keywords=laptop&qid=1724515353&sprefix=lapto%2Caps%2C360&sr=8-9
219,"MSI Thin A15, AMD 7th Gen. Ryzen 5 7535HS, 40CM Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, 4GB GDDR6/Cosmos Gray/1.86Kg), B7UCX-216IN  ","47,990",https://amazon.in//MSI-7535HS-Windows-GeForce-B7UCX-216IN/dp/B0D2HZV716/ref=sr_1_294?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.D4s5aa8_FV1kG7AMcEnYLQI_F0Kki8LrDOry6isT0gpgBFE153w57rdxlmJ1zUYu6hhstB4yvaT_xCjuJCYaH1R4uv5naMiCKGOnZyO-3wNpdESdua99ExYMVQwUAGvwZyLI-JrRvrhAOVEk2mQ90-06e-muzDW-wfNaPPKJuBG90xYHDwAgrZNB_hoInpv-766iUNFzCymvwxxgVMDowJ0F0dhBZkEQ-GKXBY3CJDI.dMTcoCBh2a0nuqiALyy97ogcx1p20SpYixSgxAPF7l4&dib_tag=se&keywords=laptop&qid=1724515473&sprefix=lapto%2Caps%2C360&sr=8-294
220,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 7735HS 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win11/Office 2021/NVIDIA RTX 3050 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.3Kg), 82SB00QSIN  ","72,990",https://amazon.in//Lenovo-IdeaPad-Gaming-39-62cm-82SB00QSIN/dp/B0D8HXWJFK/ref=sr_1_161?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.7ieyUayv7mpVkOjykEoEK8QdSAjpXU2jdYxV_voxGa2J6j5DZvpwBaxPHmV3brnZ7g-8SnAiAxJOf_z4D3d7I9u6qS4DOED0tL_8celsKPDTuszwDDbbVbCZ4Ufcu4chE7QUhG9Y7a2V4qzgD97OcD_w7Te6JW79MDl0bK0cDZLKQl2fmxgBp7A1MG_KI99xyLgWhQuZu0YDDyJp2mi_9grCjauspVpDucYhtbulzUw.VKEnHjpL7i-2wNQG0bQrIBG55tduZNYCwzasWJEABBs&dib_tag=se&keywords=laptop&qid=1724515399&sprefix=lapto%2Caps%2C360&sr=8-161
221,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i7 13700H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Camera/Alexa/1Yr ADP Free/Cloud Grey/1.9Kg), 82XF007FIN  ","81,690",https://amazon.in//Lenovo-IdeaPad-WUXGA-IPS-300Nits-82XF007FIN/dp/B0D9H2XBVL/ref=sr_1_91?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.VR4DK8cb7aFr0fn4bIrK0cu0i9HviEUXDuRrfxtN6lCoW8g7t_PWmmIqIK5KUjrWxtJvHzm94Mb0mZQenj4JQSxapTTYZfNEJr8qZwFg3dNZl0UtIP1PZbY5Z2dvqeqUquuUH76iCvaT2anchV4xlTxSwUgV8lbt4vt2cGkPucn3V1yBFqlacuTX3TR_YQzFmGvQMRxs3BMkWY3FVW3cB3rWykVcafYQiUyijnPST7c.VsHiP0Bx71-nkCxTStNMLW6R-fB5qYgbSQ9Xws8nG00&dib_tag=se&keywords=laptop&qid=1724515379&sprefix=lapto%2Caps%2C360&sr=8-91
222,"HP Laptop 15, 13th Gen Intel Core i5-1334U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, MSO, Dual speakers (Win 11, Silver, 1.59 kg), fd0221TU  ","55,880",https://amazon.in//HP-i5-1334U-15-6-inch-graphics-speakers/dp/B0CTKHG3F6/ref=sr_1_35?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.dR-HLnStQb7JYCYveGP_O2yxTR-gt9wRgwb4HHvNKYUyt9Ngj5nUiDjHfXKHNHBYXVfGwSLvmNLKteap0ft_7ttufd7LZsD7y2mGBNE4M3pUWIyHcV7c7qNs_7sOSxXBZB3XGoyLWskZ3-TQKclddOz_mFbYaRTD-_T_F_vKTUUd5iT6_lMlWlafuPnE0pXk2r4L8tROWP8VrpVH_Tw4b0M5cIsnIOLQwF3gziMZnJY.tvLsj_pzHNVYHXJ_q-A7kJmcPGucuTTiek_1JHvO7DU&dib_tag=se&keywords=laptop&qid=1724515364&sprefix=lapto%2Caps%2C360&sr=8-35
223,"MSI Thin 15, Intel 13th Gen. Core i7-13620H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1804IN  ","69,990",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13UC-1804IN/dp/B0CV9LFHYG/ref=sr_1_255?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-255
224,"ASUS TUF Gaming A15, 15.6"" FHD 16:9 144Hz 250nits, AMD Ryzen 5 7535HS Processor, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/Office 2021/Graphite Black/2.3 Kg),FA566NC-HN083WS  ","61,990",https://amazon.in//ASUS-TUF-Gaming-15-6-FA566NC-HN083WS/dp/B0DBLYRKVJ/ref=sr_1_263?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.PQ8K94zeLExFWZIGChr_o_pBRD2M8YfaDFGXKoUkHnoiBkIwRhJTFAgnS6gNudDTDb7YJ2ud8CvbY-9qoTzNV5nSTZCY6Z4SsOPzIji0Br5OOefVLq2D3UuT4D54eVCMK_y24KdmgezYHPFLCPPZhBUsnUs2O6id9kcD2qz05UvsODsE6uFCOaLIhYxLij017Cb_759LyrA4yFFgJ3h-7M65jzbovA8WErB_HJU4EpM.5fEmZbBGp24EndOiFwa93Hfs3CNHrS_mfyNsB1tGUZI&dib_tag=se&keywords=laptop&qid=1724515461&sprefix=lapto%2Caps%2C360&sr=8-263
225,"ASUS Vivobook Go 15 (OLED) 2023, AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD OLED, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Backlit KB/Silver/1.63 kg), E1504FA-LK541WS  ","51,990",https://amazon.in//ASUS-Vivobook-Windows-Backlit-E1504FA-LK541WS/dp/B0BTWG1BHC/ref=sr_1_251?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-251
226,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (32GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","28,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMDA2MjAzMzk4NDUyODI2OjE3MjQ1MTUzNzk6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc0MzMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC46NHCS%2Fref%3Dsr_1_82_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.VR4DK8cb7aFr0fn4bIrK0cu0i9HviEUXDuRrfxtN6lCoW8g7t_PWmmIqIK5KUjrWxtJvHzm94Mb0mZQenj4JQSxapTTYZfNEJr8qZwFg3dNZl0UtIP1PZbY5Z2dvqeqUquuUH76iCvaT2anchV4xlTxSwUgV8lbt4vt2cGkPucn3V1yBFqlacuTX3TR_YQzFmGvQMRxs3BMkWY3FVW3cB3rWykVcafYQiUyijnPST7c.VsHiP0Bx71-nkCxTStNMLW6R-fB5qYgbSQ9Xws8nG00%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515379%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-82-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
227,"(Refurbished) Dell Precision 7510 Intel Core i7 - 6920HQ Quad Core Processor, 16 GB Ram & 2TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Dual Intel & Nvidia Quadro M2000M (4GB Graphic ) Laptop  ","52,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1Njk2NDY0ODMxMjcyNDA4OjE3MjQ1MTU0MTM6c3BfYXRmX25leHQ6MzAwMTUzOTI5NzI1NTMyOjowOjo&url=%2FRefurbished-Dell-Precision-7510-Intel%2Fdp%2FB0CZDSX2JQ%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.TAx_2L537V2cG03esw7QQMxDjsKEJZAf7I6nc-UXqFoeOuwda53r-QXZeNZ62KlpMPvaa_I43HrV5bQqNcoZrs-ChOR9MDpHHIgl_59_KeEF7pME6PUBD58jRHU8A94Xris-pU-uwyRg2zJTTAGPiEby5U2EuIZWwALcn0y6tRX5qIA1uOZi_8luPpqdPeB7nwqbDp47k9SB5RqjKydj8a1EmZS1KcXr5F2r8xXqX0c._mVkSoaItlCobxJQjwLOYGAhbITlJ0FqMaP7NdxwfT4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515413%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
228,(Refurbished) Dell Latitude E5440 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14 (35.6 cm) HD/Windows 10 Pro/MS Office/WiFi/Webcam/Intel HD Graphics)  ,"12,999",https://amazon.in//Refurbished-Dell-Latitude-Windows-Graphics/dp/B0D98HBT5W/ref=sr_1_257?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.3JvbOYh8RTN0E9PPr9qOMp8sK_qSV3H3WJBy0-TtF4fj8ejEG1jI7nEL7xRP7hGgggfoX3R4-iM2IpXNwfZgBfMdTpzbfZGZJSqXuk8az3bZ2fCSBipOo1TMTzXUEnPHTDwutFvIZqW_hVEqYmfz2LDZvriImsPYXcuXwEEdB3SLf9tAUdva0sFW-sVZgOHV2NgZ-tVqOKmizaH1GbIZXUh0FJ1zD47V9GUEYtE2UVE.WZ16Ic1zI5sZZ5vRP-6FHkCareSQp2V-_KrWHjs4mN4&dib_tag=se&keywords=laptop&qid=1724515449&sprefix=lapto%2Caps%2C360&sr=8-257
229,"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black  ","22,580",https://amazon.in//HP-255-G8-Processor-Bluetooth/dp/B0B6LCJ3FD/ref=sr_1_115?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-115
230,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU  ","37,990",https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_125?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.zsN1QAx2LB2hsuLCu_ZbcBKua71DZB3FaLHDkXcrUq8ELgp6bNqO5K100g1iGg7altTThT9N5PgtoUZNzGLcMciiCnF5fXiVD5j46wepH2CYOkqG1cbUbt1WWooCj-xqSFpt00Bfp0KXbFF9RXyyrV7iYQx9BNG5xZYWIZ0nuuiQuWkcA1Ls2BJ6JKuWDad2n02HtJgdXiPSPwlUYrMfW3BvSGZO5GmASQuqfmUOJ24.qG1NnLBXjQOE3NS5l-AeLT4vLhUXS7ZGsrAsQPWHJ8Y&dib_tag=se&keywords=laptop&qid=1724515388&sprefix=lapto%2Caps%2C360&sr=8-125
231,"HP Laptop 15,13th Gen Intel® Core™ i3-1315U,15.6inch(39.6 cm),FHD,Anti-Glare,8GB DDR4,512GB SSD,Dual Speakers,Windows 11,MSO 2021,Natural Silver,1.59 kg,15-fd0186TU  ","40,990",https://amazon.in//HP-i3-1315U-15-6inch-Anti-Glare-15-fd0186TU/dp/B0D2KDCWJL/ref=sr_1_281?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.OxPKijYvAzkcKhbCNsI-Nb9UX6w55-hBi3iIeXVvMX35jCC-J7OV2w1nTtgNeynT8Raeo-HP91Ymff_GV5AZq2lpUxpP4_dr1xRiEHssEFc8gBGqAkryf5PJ_qPJZanCG-meF_EJwSaK_aMzNNL85Dk17Js713GwtN9Hnt2hbIYlYDePQ7GNjoc4nJcFcbMzs5hsd7iFAEhymyjYtKuQYwRVxfqPFv9tlv8fx-A3DK8._J2osdNsSb1teffpdW91XqbdjuMl0KkHjj9_Z55Yq90&dib_tag=se&keywords=laptop&qid=1724515467&sprefix=lapto%2Caps%2C360&sr=8-281
232,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 32 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","56,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMzk5NzA1NzcyNzk5NDU6MTcyNDUxNTQ0MDpzcF9hdGZfbmV4dDozMDAxNDg1MzQ4NzQ2MzI6OjA6Og&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXR5F2C%2Fref%3Dsr_1_225_sspa%3Fcrid%3D2AZFGVVZZZ6C8%26dib%3DeyJ2IjoiMSJ9.xDt-5gnbhhLG7cNLQbddWbYZ6M-Tx_EZUy9g4uHQqKDaXl82ZCxlf0g5xK7rq4_2qp5NtKqHxqLM9hyeNVL-85bv03Ve5kMoaluHEt0q9thhEbO3Fl5zYh2ohBEWL-11fFBX-_h_I5rrU-mKWBoQFZ8yDrfGamcvNmoylWo14CjcsMIbVGhOt4QbEkys2577CMMd8fz1GjbwcP876nB2v4NeHj1R5qfBb7Mw1GCNBzI.Dy2u5UUzr_n3Hue6zEu-s2W6eAsICE9Y9vDbumkRJ8I%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724515440%26sprefix%3Dlapto%252Caps%252C360%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
233,"HP Pavilion 14, 12th Gen Intel Core i5-1235U, 14-inch (35.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, FPR, 720p HD camera, Backlit KB (Win 11, MSO 2021, Silver, 1.41 kg), dv2014TU  ","61,319",https://amazon.in//HP-Pavilion-Micro-Edge-Graphics-14-dv2014TU/dp/B0B1M9HYBT/ref=sr_1_138?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.uhOVKi2m8zs4rILPs_OSYLxm5Ww4T15x2mkw8wv5gK2E-jC22ZcOfrNZd91FG6eEilDZCuKiK0oSfXFf5Lbu2VFeT9aYmFUMbIee5mxvwIA5b7DXrNVYxT7p0MTEVRL0o7FEUCcRIOWBp1bvIeAmL_yk401MK1MkN9r64iEZJYEeViRKFHoZHaKixYEWh-dN5CjBVb-YCUO0iq36cyqPuoCHwLGDbG2UtqA3h-ZlaJk.TmIePhWVOqY9MchmHrPfEjOpxNzbVA9u9JhakE5qcHw&dib_tag=se&keywords=laptop&qid=1724515394&sprefix=lapto%2Caps%2C360&sr=8-138
234,"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver  ","12,990",https://amazon.in//Walker-Display-Resolution-Graphics-Mini-HDMI/dp/B0CGVLLWT3/ref=sr_1_33?crid=2AZFGVVZZZ6C8&dib=eyJ2IjoiMSJ9.DHj-wFrd-_ZRisqddUZMwrvZ8S8xdGwtl4lW6wlqu7zSIxoAXQQhlrZPh503DjJeQX5uG3hMHSaOZgpOHgy_zg0Q3cLIahK_4UsaSVVv_oRcFpbQ5I9BZ_vVjFVx5g6PiGcdBxU94U4xBh8_otYIxjL-EDegFCPpA7ExC2lNq4TF0eAcmaimc5KMMluAoVldwdfZkf4qGJ2xUnVGnljDPCbVRvNrEYHrZhDr-Z5sIhw.YUQW2EKtLiLW3ZL2L-4PX-XmJDudMONF2qwEOc3w4nw&dib_tag=se&keywords=laptop&qid=1724515359&sprefix=lapto%2Caps%2C360&sr=8-33
